DATETIME,price
2018-06-19 23:00:00,47.03753662109375
2018-06-20 23:00:00,47.62126541137695
2018-06-21 23:00:00,47.32939147949219
2018-06-22 23:00:00,47.536537170410156
2018-06-25 23:00:00,46.557369232177734
2018-06-26 23:00:00,46.63458251953125
2018-06-27 23:00:00,46.22783660888672
2018-06-28 23:00:00,46.689186096191406
2018-06-29 23:00:00,46.632694244384766
2018-07-02 23:00:00,46.924560546875
2018-07-03 23:00:00,46.35023498535156
2018-07-04 23:00:00,46.703298568725586
2018-07-05 23:00:00,47.05636215209961
2018-07-06 23:00:00,47.80014419555664
2018-07-09 23:00:00,48.07319259643555
2018-07-10 23:00:00,48.05342102050781
2018-07-11 23:00:00,47.988460540771484
2018-07-12 23:00:00,48.741661071777344
2018-07-13 23:00:00,48.66633987426758
2018-07-16 23:00:00,48.52511978149414
2018-07-17 23:00:00,48.53453063964844
2018-07-18 23:00:00,48.393310546875
2018-07-19 23:00:00,48.05435562133789
2018-07-20 23:00:00,47.89429473876953
2018-07-23 23:00:00,48.0920295715332
2018-07-24 23:00:00,48.43096923828125
2018-07-25 23:00:00,48.779327392578125
2018-07-26 23:00:00,46.93962097167969
2018-07-27 23:00:00,46.0489501953125
2018-07-30 23:00:00,45.32400131225586
2018-07-31 23:00:00,45.62527847290039
2018-08-01 23:00:00,45.436981201171875
2018-08-02 23:00:00,45.73826599121094
2018-08-03 23:00:00,46.0489501953125
2018-08-06 23:00:00,46.51030731201172
2018-08-07 23:00:00,46.566795349121094
2018-08-08 23:00:00,46.52912521362305
2018-08-09 23:00:00,46.783329010009766
2018-08-10 23:00:00,46.387901306152344
2018-08-13 23:00:00,46.321998596191406
2018-08-14 23:00:00,46.651519775390625
2018-08-15 23:00:00,46.001888275146484
2018-08-16 23:00:00,45.983055114746094
2018-08-17 23:00:00,45.76650619506836
2018-08-20 23:00:00,45.841835021972656
2018-08-21 23:00:00,46.12427520751953
2018-08-22 23:00:00,46.06779479980469
2018-08-23 23:00:00,45.87948989868164
2018-08-24 23:00:00,46.547950744628906
2018-08-27 23:00:00,46.9998779296875
2018-08-28 23:00:00,46.792747497558594
2018-08-29 23:00:00,47.05636215209961
2018-08-30 23:00:00,46.764495849609375
2018-08-31 23:00:00,46.30316162109375
2018-09-03 23:00:00,46.01600456237793
2018-09-04 23:00:00,45.72884750366211
2018-09-05 23:00:00,45.13570022583008
2018-09-06 23:00:00,44.796756744384766
2018-09-07 23:00:00,44.890907287597656
2018-09-10 23:00:00,44.98505401611328
2018-09-11 23:00:00,45.436981201171875
2018-09-12 23:00:00,45.30516052246094
2018-09-13 23:00:00,45.62527847290039
2018-09-14 23:00:00,45.54054260253906
2018-09-17 23:00:00,45.09803771972656
2018-09-18 23:00:00,45.41815185546875
2018-09-19 23:00:00,45.54054260253906
2018-09-20 23:00:00,46.03954315185547
2018-09-21 23:00:00,45.833736419677734
2018-09-24 23:00:00,45.833736419677734
2018-09-25 23:00:00,45.85261917114258
2018-09-26 23:00:00,46.03199005126953
2018-09-27 23:00:00,46.42850112915039
2018-09-28 23:00:00,46.25856018066406
2018-10-01 23:00:00,46.06974792480469
2018-10-02 23:00:00,46.03199005126953
2018-10-03 23:00:00,46.23968505859375
2018-10-04 23:00:00,45.5788459777832
2018-10-05 23:00:00,45.14458084106445
2018-10-08 23:00:00,44.99352264404297
2018-10-09 23:00:00,44.9652214050293
2018-10-10 23:00:00,43.190391540527344
2018-10-11 23:00:00,42.82221221923828
2018-10-12 23:00:00,43.775718688964844
2018-10-15 23:00:00,43.60578155517578
2018-10-16 23:00:00,44.757530212402344
2018-10-17 23:00:00,44.93688201904297
2018-10-18 23:00:00,44.11556625366211
2018-10-19 23:00:00,44.10612487792969
2018-10-22 23:00:00,44.07781219482422
2018-10-23 23:00:00,43.983394622802734
2018-10-24 23:00:00,41.88759994506836
2018-10-25 23:00:00,43.27535629272461
2018-10-26 23:00:00,42.104736328125
2018-10-29 23:00:00,41.453338623046875
2018-10-30 23:00:00,42.58620071411133
2018-10-31 23:00:00,43.46418380737305
2018-11-01 23:00:00,43.71906661987305
2018-11-02 23:00:00,43.27535629272461
2018-11-05 23:00:00,43.09598159790039
2018-11-06 23:00:00,43.35087203979492
2018-11-07 23:00:00,44.14388656616211
2018-11-08 23:00:00,43.7285041809082
2018-11-09 23:00:00,42.831661224365234
2018-11-12 23:00:00,42.189697265625
2018-11-13 23:00:00,42.057533264160156
2018-11-14 23:00:00,42.265228271484375
2018-11-15 23:00:00,42.57676696777344
2018-11-16 23:00:00,42.36907196044922
2018-11-19 23:00:00,41.08516311645508
2018-11-20 23:00:00,40.54704284667969
2018-11-21 23:00:00,41.02852249145508
2018-11-22 23:00:00,40.75945854187012
2018-11-23 23:00:00,40.490394592285156
2018-11-26 23:00:00,41.41558074951172
2018-11-27 23:00:00,41.5477409362793
2018-11-28 23:00:00,42.41627883911133
2018-11-29 23:00:00,42.55788040161133
2018-11-30 23:00:00,42.49179458618164
2018-12-03 23:00:00,42.55788040161133
2018-12-04 23:00:00,41.302276611328125
2018-12-05 23:00:00,41.5335750579834
2018-12-06 23:00:00,41.76487350463867
2018-12-07 23:00:00,40.97187042236328
2018-12-10 23:00:00,41.283416748046875
2018-12-11 23:00:00,41.3211669921875
2018-12-12 23:00:00,41.76487350463867
2018-12-13 23:00:00,41.57606506347656
2018-12-14 23:00:00,41.170127868652344
2018-12-17 23:00:00,40.367679595947266
2018-12-18 23:00:00,40.54704284667969
2018-12-19 23:00:00,39.67851638793945
2018-12-20 23:00:00,38.97991943359375
